family,d,rank,collision_l2_sq,max_width,target_bits,search_cap,hit_cap,max_rop_log2,next_rop_log2,max_beta,next_beta
q128,128,14,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,593.070000000000,,2238,
q128,128,15,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,646.600000000000,,2440,
q128,128,16,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,700.660000000000,,2644,
q128,128,17,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,755.515000000000,,2851,
q128,128,18,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,810.900000000000,,3060,
q128,128,19,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,867.080000000000,,3272,
q128,128,20,75557863725914323419136,6400000000000,128.00000000000000000,6400000000000,true,923.525000000000,,3485,
q128,128,1,151115727451828646838272,3,128.00000000000000000,6400000000000,false,inf,29.150000000000,384,110
q128,128,2,151115727451828646838272,7,128.00000000000000000,6400000000000,false,inf,91.425000000000,896,345
q128,128,3,151115727451828646838272,12,128.00000000000000000,6400000000000,false,162.710000000000,116.070000000000,614,438
q128,128,4,151115727451828646838272,19,128.00000000000000000,6400000000000,false,138.595000000000,127.465000000000,523,481
q128,128,5,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,148.400000000000,,560,
q128,128,6,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,190.535000000000,,719,
q128,128,7,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,234.260000000000,,884,
q128,128,8,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,279.575000000000,,1055,
q128,128,9,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,326.215000000000,,1231,
q128,128,10,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,373.915000000000,,1411,
q128,128,11,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,422.675000000000,,1595,
q128,128,12,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,472.230000000000,,1782,
q128,128,13,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,522.580000000000,,1972,
q128,128,14,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,573.725000000000,,2165,
q128,128,15,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,625.665000000000,,2361,
q128,128,16,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,678.135000000000,,2559,
q128,128,17,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,731.400000000000,,2760,
q128,128,18,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,785.195000000000,,2963,
q128,128,19,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,839.520000000000,,3168,
q128,128,20,151115727451828646838272,6400000000000,128.00000000000000000,6400000000000,true,894.375000000000,,3375,
q128,128,1,302231454903657293676544,3,128.00000000000000000,6400000000000,false,inf,24.910000000000,384,94
q128,128,2,302231454903657293676544,7,128.00000000000000000,6400000000000,false,inf,81.885000000000,896,309
q128,128,3,302231454903657293676544,12,128.00000000000000000,6400000000000,false,146.810000000000,107.325000000000,554,405
q128,128,4,302231454903657293676544,19,128.00000000000000000,6400000000000,false,130.645000000000,120.840000000000,493,456
q128,128,5,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,143.100000000000,,540,
q128,128,6,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,183.910000000000,,694,
q128,128,7,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,226.575000000000,,855,
q128,128,8,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,270.300000000000,,1020,
q128,128,9,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,315.350000000000,,1190,
q128,128,10,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,361.725000000000,,1365,
q128,128,11,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,408.895000000000,,1543,
q128,128,12,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,456.860000000000,,1724,
q128,128,13,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,505.885000000000,,1909,
q128,128,14,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,555.440000000000,,2096,
q128,128,15,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,605.790000000000,,2286,
q128,128,16,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,656.670000000000,,2478,
q128,128,17,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,708.345000000000,,2673,
q128,128,18,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,760.550000000000,,2870,
q128,128,19,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,813.285000000000,,3069,
q128,128,20,302231454903657293676544,6400000000000,128.00000000000000000,6400000000000,true,866.285000000000,,3269,
q128,128,1,604462909807314587353088,3,128.00000000000000000,6400000000000,false,inf,21.465000000000,384,81
q128,128,2,604462909807314587353088,7,128.00000000000000000,6400000000000,false,230.550000000000,73.670000000000,870,278
q128,128,3,604462909807314587353088,12,128.00000000000000000,6400000000000,false,133.295000000000,99.640000000000,503,376
q128,128,4,604462909807314587353088,18,128.00000000000000000,6400000000000,false,136.740000000000,123.225000000000,516,465
q128,128,5,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,138.065000000000,,521,
q128,128,6,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,177.815000000000,,671,
q128,128,7,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,218.890000000000,,826,
q128,128,8,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,261.290000000000,,986,
q128,128,9,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,305.015000000000,,1151,
q128,128,10,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,350.065000000000,,1321,
q128,128,11,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,395.645000000000,,1493,
q128,128,12,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,442.285000000000,,1669,
q128,128,13,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,489.720000000000,,1848,
q128,128,14,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,537.950000000000,,2030,
q128,128,15,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,586.710000000000,,2214,
q128,128,16,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,636.265000000000,,2401,
q128,128,17,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,686.085000000000,,2589,
q128,128,18,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,736.700000000000,,2780,
q128,128,19,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,787.845000000000,,2973,
q128,128,20,604462909807314587353088,6400000000000,128.00000000000000000,6400000000000,true,839.520000000000,,3168,
q128,128,1,1208925819614629174706176,3,128.00000000000000000,6400000000000,false,inf,18.285000000000,384,69
q128,128,2,1208925819614629174706176,7,128.00000000000000000,6400000000000,false,186.560000000000,66.780000000000,704,252
q128,128,3,1208925819614629174706176,11,128.00000000000000000,6400000000000,false,201.400000000000,121.635000000000,760,459
q128,128,4,1208925819614629174706176,18,128.00000000000000000,6400000000000,false,128.260000000000,116.600000000000,484,440
q128,128,5,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,133.295000000000,,503,
q128,128,6,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,171.720000000000,,648,
q128,128,7,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,211.470000000000,,798,
q128,128,8,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,252.810000000000,,954,
q128,128,9,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,295.210000000000,,1114,
q128,128,10,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,338.670000000000,,1278,
q128,128,11,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,383.190000000000,,1446,
q128,128,12,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,428.240000000000,,1616,
q128,128,13,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,474.350000000000,,1790,
q128,128,14,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,520.990000000000,,1966,
q128,128,15,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,568.425000000000,,2145,
q128,128,16,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,616.390000000000,,2326,
q128,128,17,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,664.885000000000,,2509,
q128,128,18,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,714.175000000000,,2695,
q128,128,19,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,763.730000000000,,2882,
q128,128,20,1208925819614629174706176,6400000000000,128.00000000000000000,6400000000000,true,813.815000000000,,3071,
q128,128,1,2417851639229258349412352,3,128.00000000000000000,6400000000000,false,inf,15.370000000000,384,58
q128,128,2,2417851639229258349412352,7,128.00000000000000000,6400000000000,false,154.760000000000,60.685000000000,584,229
q128,128,3,2417851639229258349412352,11,128.00000000000000000,6400000000000,false,177.285000000000,111.565000000000,669,421
q128,128,4,2417851639229258349412352,17,128.00000000000000000,6400000000000,false,137.800000000000,120.840000000000,520,456
q128,128,5,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,128.790000000000,,486,
q128,128,6,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,165.890000000000,,626,
q128,128,7,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,204.580000000000,,772,
q128,128,8,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,244.595000000000,,923,
q128,128,9,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,285.670000000000,,1078,
q128,128,10,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,328.070000000000,,1238,
q128,128,11,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,371.000000000000,,1400,
q128,128,12,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,414.990000000000,,1566,
q128,128,13,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,459.510000000000,,1734,
q128,128,14,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,504.825000000000,,1905,
q128,128,15,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,550.935000000000,,2079,
q128,128,16,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,597.575000000000,,2255,
q128,128,17,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,644.745000000000,,2433,
q128,128,18,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,692.445000000000,,2613,
q128,128,19,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,740.410000000000,,2794,
q128,128,20,2417851639229258349412352,6400000000000,128.00000000000000000,6400000000000,true,789.170000000000,,2978,
q128,128,1,4835703278458516698824704,3,128.00000000000000000,6400000000000,false,inf,12.455000000000,384,47
q128,128,2,4835703278458516698824704,7,128.00000000000000000,6400000000000,false,130.910000000000,55.385000000000,494,209
q128,128,3,4835703278458516698824704,11,128.00000000000000000,6400000000000,false,157.675000000000,102.820000000000,595,388
q128,128,4,4835703278458516698824704,17,128.00000000000000000,6400000000000,false,128.790000000000,114.215000000000,486,431
q128,128,5,4835703278458516698824704,27,128.00000000000000000,6400000000000,false,128.790000000000,126.670000000000,486,478
q128,128,6,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,160.325000000000,,605,
q128,128,7,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,197.955000000000,,747,
q128,128,8,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,236.910000000000,,894,
q128,128,9,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,276.660000000000,,1044,
q128,128,10,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,317.735000000000,,1199,
q128,128,11,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,359.340000000000,,1356,
q128,128,12,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,402.005000000000,,1517,
q128,128,13,4835703278458516698824704,6400000000000,128.00000000000000000,6400000000000,true,445.465000000000,,1681,
